attempt,step,time_s,phase,jaw_centre_error_m,lateral_error_m,along_error_m,tip_goal_error_m,jaw_command_m,approach_elevation_deg,jaw_tilt_deg,base_height_m,finger_contact_n,forearm_contact_n,fell,cup_lift_m,cup_tilt_deg
3,571,11.42,lift,0.01945,0.01536,-0.01194,0.01945,0.0,-12.28,1.42,0.3226,17.28,0.0,0,0.0313,22.45
0,572,11.44,lift,0.0163,0.01407,-0.00823,0.0163,0.0,-38.68,2.26,0.3162,12.782,0.0,0,0.0122,26.47
1,572,11.44,lift,0.117,0.10753,-0.0461,0.117,0.0,-32.12,1.64,0.297,3.698,0.0,0,0.0275,90.0
2,572,11.44,lift,0.08723,0.0864,-0.01198,0.08723,0.0,-29.82,0.09,0.3076,0.0,0.0,0,0.0275,90.0
3,572,11.44,lift,0.01855,0.01362,-0.01259,0.01855,0.0,-11.46,1.36,0.3229,16.715,0.0,0,0.0315,23.24
0,573,11.46,lift,0.01599,0.01314,-0.00912,0.01599,0.0,-38.71,1.47,0.3164,12.362,0.0,0,0.0121,26.17
1,573,11.46,lift,0.12272,0.11504,-0.04274,0.12272,0.0,-31.31,2.52,0.298,0.0,0.0,0,0.0275,90.0
2,573,11.46,lift,0.08754,0.08709,-0.00889,0.08754,0.0,-29.26,0.13,0.3077,0.0,0.0,0,0.0275,90.0
3,573,11.46,lift,0.01868,0.01277,-0.01363,0.01868,0.0,-10.65,1.41,0.3233,17.283,0.0,0,0.032,24.01
0,574,11.48,lift,0.01541,0.01233,-0.00924,0.01541,0.0,-38.62,0.81,0.3167,11.244,0.0,0,0.0121,26.16
1,574,11.48,lift,0.12837,0.12177,-0.04063,0.12837,0.0,-30.61,3.45,0.2989,0.0,0.0,0,0.0275,90.0
2,574,11.48,lift,0.08878,0.08833,-0.00899,0.08878,0.0,-28.73,0.34,0.3078,0.0,0.0,0,0.0275,90.0
3,574,11.48,lift,0.01938,0.01199,-0.01522,0.01938,0.0,-9.79,1.26,0.3237,16.373,0.0,0,0.0334,24.86
0,575,11.5,lift,0.01461,0.01111,-0.00949,0.01461,0.0,-38.57,0.02,0.3169,11.436,0.0,0,0.0119,25.76
1,575,11.5,lift,0.13079,0.12424,-0.04086,0.13079,0.0,-29.87,3.83,0.2998,0.0,0.0,0,0.0275,90.0
2,575,11.5,lift,0.09042,0.08959,-0.01219,0.09042,0.0,-28.07,1.38,0.308,0.0,0.0,0,0.0275,90.0
3,575,11.5,lift,0.02143,0.01398,-0.01625,0.02143,0.0,-8.82,1.25,0.3242,17.375,0.0,0,0.0356,25.79
0,576,11.52,lift,0.0136,0.0096,-0.00963,0.0136,0.0,-38.44,0.66,0.3172,11.435,0.0,0,0.0121,25.38
1,576,11.52,lift,0.13002,0.12385,-0.03959,0.13002,0.0,-29.34,4.3,0.3006,0.0,0.0,0,0.0275,90.0
2,576,11.52,lift,0.0917,0.09035,-0.01565,0.0917,0.0,-27.41,2.37,0.3082,0.0,0.0,0,0.0275,90.0
3,576,11.52,lift,0.02277,0.01415,-0.01784,0.02277,0.0,-7.88,0.97,0.3247,16.153,0.0,0,0.0378,26.92
0,577,11.54,lift,0.01254,0.00835,-0.00936,0.01254,0.0,-38.29,0.03,0.3175,8.931,0.0,0,0.0119,25.14
1,577,11.54,lift,0.12457,0.1185,-0.03842,0.12457,0.0,-28.7,3.2,0.3013,0.0,0.0,0,0.0275,90.0
2,577,11.54,lift,0.09263,0.0912,-0.01623,0.09263,0.0,-27.05,2.73,0.3084,0.0,0.0,0,0.0275,90.0
3,577,11.54,lift,0.02416,0.01498,-0.01895,0.02416,0.0,-7.0,0.87,0.3252,17.62,0.0,0,0.0395,27.78
0,578,11.56,lift,0.01338,0.00961,-0.00931,0.01338,0.0,-38.16,0.31,0.3177,9.859,0.0,0,0.0118,24.69
1,578,11.56,lift,0.1161,0.11036,-0.03605,0.1161,0.0,-27.78,2.66,0.302,0.0,0.0,0,0.0275,90.0
2,578,11.56,lift,0.09399,0.093,-0.0136,0.09399,0.0,-26.98,2.24,0.3086,0.0,0.0,0,0.0275,90.0
3,578,11.56,lift,0.02379,0.01476,-0.01865,0.02379,0.0,-5.79,0.68,0.3258,16.078,0.0,0,0.042,28.98
0,579,11.58,lift,0.01361,0.01087,-0.00819,0.01361,0.0,-38.0,0.24,0.3179,9.874,0.0,0,0.0119,22.86
1,579,11.58,lift,0.10703,0.10177,-0.03315,0.10703,0.0,-26.99,2.85,0.3026,0.0,0.0,0,0.0275,90.0
2,579,11.58,lift,0.09588,0.09513,-0.01201,0.09588,0.0,-26.94,1.97,0.3089,0.0,0.0,0,0.0275,90.0
3,579,11.58,lift,0.02363,0.01538,-0.01794,0.02363,0.0,-4.36,0.63,0.3264,16.063,0.0,0,0.0461,30.35
0,580,11.6,lift,0.01431,0.01286,-0.00629,0.01431,0.0,-37.71,0.75,0.3182,8.395,0.0,0,0.0124,21.53
1,580,11.6,lift,0.09922,0.09482,-0.02924,0.09922,0.0,-26.38,4.23,0.303,0.0,0.0,0,0.0275,90.0
2,580,11.6,lift,0.09965,0.09871,-0.0137,0.09965,0.0,-27.14,2.13,0.3091,0.0,0.0,0,0.0275,90.0
3,580,11.6,lift,0.02318,0.01606,-0.01671,0.02318,0.0,-2.81,0.61,0.3269,15.427,0.0,0,0.0516,31.88
0,581,11.62,lift,0.01526,0.0146,-0.00444,0.01526,0.0,-37.17,0.16,0.3183,5.652,0.0,0,0.0137,20.89
1,581,11.62,lift,0.09474,0.09055,-0.02786,0.09474,0.0,-26.1,5.34,0.3033,0.0,0.0,0,0.0275,90.0
2,581,11.62,lift,0.10493,0.10342,-0.01776,0.10493,0.0,-27.2,2.8,0.3094,0.0,0.0,0,0.0275,90.0
3,581,11.62,lift,0.02124,0.01613,-0.01381,0.02124,0.0,-2.31,0.21,0.3274,16.176,0.0,0,0.0555,32.19
0,582,11.64,lift,0.01537,0.01513,-0.00272,0.01537,0.0,-36.71,0.03,0.3185,0.953,0.0,0,0.0138,20.52
1,582,11.64,lift,0.09007,0.0859,-0.02711,0.09007,0.0,-25.02,4.72,0.3033,0.0,0.0,0,0.0275,90.0
2,582,11.64,lift,0.10938,0.10682,-0.02353,0.10938,0.0,-26.71,4.04,0.3096,0.293,0.0,0,0.0275,90.0
3,582,11.64,lift,0.02107,0.01782,-0.01123,0.02107,0.0,-2.44,1.04,0.3277,14.876,0.0,0,0.0588,32.1
0,583,11.66,lift,0.01562,0.01559,-0.00091,0.01562,0.0,-36.28,0.33,0.3188,2.404,0.0,0,0.0141,19.79
1,583,11.66,lift,0.08291,0.07904,-0.02504,0.08291,0.0,-23.89,4.53,0.3032,0.0,0.0,0,0.0275,90.0
2,583,11.66,lift,0.11149,0.10792,-0.02798,0.11149,0.0,-25.72,4.83,0.3097,0.0,0.0,0,0.0275,90.0
3,583,11.66,lift,0.02252,0.02091,-0.00836,0.02252,0.0,-2.5,1.43,0.328,15.762,0.0,0,0.0619,32.11
0,584,11.68,lift,0.01637,0.01635,0.00069,0.01637,0.0,-35.59,0.94,0.3191,0.0,0.0,0,0.0144,18.66
1,584,11.68,lift,0.0733,0.07001,-0.0217,0.0733,0.0,-23.36,5.83,0.3029,0.0,0.0,0,0.0275,90.0
2,584,11.68,lift,0.11392,0.10965,-0.03088,0.11392,0.0,-25.86,3.98,0.3098,0.0,0.0,0,0.0275,90.0
3,584,11.68,lift,0.02407,0.02339,-0.00568,0.02407,0.0,-2.95,1.9,0.3282,15.475,0.0,0,0.0623,31.62
0,585,11.7,lift,0.01687,0.01654,0.00331,0.01687,0.0,-34.97,0.26,0.3194,0.0,0.0,0,0.0127,15.86
1,585,11.7,lift,0.06447,0.06181,-0.01832,0.06447,0.0,-23.13,6.39,0.3027,0.0,0.0,0,0.0275,90.0
2,585,11.7,lift,0.11534,0.11113,-0.03089,0.11534,0.0,-25.99,3.42,0.3099,0.0,0.0,0,0.0275,90.0
3,585,11.7,lift,0.02245,0.02214,-0.00371,0.02245,0.0,-3.71,2.38,0.3283,15.767,0.0,0,0.0612,30.79
0,586,11.72,lift,0.01837,0.01709,0.00674,0.01837,0.0,-33.52,1.08,0.3197,0.0,0.0,0,0.0069,13.27
1,586,11.72,lift,0.05658,0.05467,-0.01455,0.05658,0.0,-22.71,5.94,0.3024,0.0,0.0,0,0.0275,90.0
2,586,11.72,lift,0.11679,0.11266,-0.03078,0.11679,0.0,-25.96,3.04,0.31,0.0,0.0,0,0.0275,90.0
3,586,11.72,lift,0.02183,0.02175,-0.00193,0.02183,0.0,-4.28,2.54,0.3283,14.797,0.0,0,0.0612,30.28
0,587,11.74,lift,0.0222,0.01945,0.0107,0.0222,0.0,-31.85,1.8,0.32,0.0,0.0,0,0.0064,13.54
1,587,11.74,lift,0.04828,0.04709,-0.01063,0.04828,0.0,-22.22,5.95,0.302,0.0,0.0,0,0.0275,90.0
2,587,11.74,lift,0.12019,0.1157,-0.03254,0.12019,0.0,-26.15,2.85,0.31,0.0,0.0,0,0.0275,90.0
3,587,11.74,lift,0.02334,0.02333,-0.00063,0.02334,0.0,-4.98,2.68,0.3283,14.492,0.0,0,0.0615,29.58
0,588,11.76,lift,0.0274,0.02304,0.01483,0.0274,0.0,-30.08,2.38,0.3203,0.0,0.0,0,0.0062,12.97
1,588,11.76,lift,0.04216,0.04177,-0.00567,0.04216,0.0,-21.52,6.14,0.3016,0.0,0.0,0,0.0275,90.0
2,588,11.76,lift,0.12468,0.11962,-0.03517,0.12468,0.0,-26.11,2.88,0.3101,0.0,0.0,0,0.0275,90.0
3,588,11.76,lift,0.02508,0.02507,-0.00081,0.02508,0.0,-5.63,3.01,0.3282,14.363,0.0,0,0.0622,28.9
0,589,11.78,lift,0.03294,0.02708,0.01875,0.03294,0.0,-28.36,2.69,0.3205,0.0,0.0,0,0.0056,11.68
1,589,11.78,lift,0.03641,0.0364,-0.00076,0.03641,0.0,-20.64,6.0,0.3012,0.0,0.0,0,0.0275,90.0
2,589,11.78,lift,0.13036,0.12462,-0.03826,0.13036,0.0,-26.28,2.97,0.3101,0.0,0.0,0,0.0275,90.0
3,589,11.78,lift,0.02646,0.02637,-0.00219,0.02646,0.0,-6.32,3.26,0.3281,14.527,0.0,0,0.063,28.22
0,590,11.8,lift,0.03376,0.02782,0.01914,0.03376,0.0,-28.01,1.67,0.3208,0.0,0.0,0,0.0046,9.73
1,590,11.8,lift,0.03422,0.03398,0.00401,0.03422,0.0,-19.77,6.12,0.3007,0.0,0.0,0,0.0275,90.0
2,590,11.8,lift,0.13302,0.12696,-0.03968,0.13302,0.0,-26.1,2.51,0.31,0.0,0.0,0,0.0275,90.0
3,590,11.8,lift,0.0272,0.02692,-0.00387,0.0272,0.0,-7.08,3.44,0.3279,14.511,0.0,0,0.0634,27.46
0,591,11.82,lift,0.03365,0.0277,0.01912,0.03365,0.0,-27.6,1.16,0.321,0.0,0.0,0,0.0035,7.28
1,591,11.82,lift,0.03451,0.03351,0.00825,0.03451,0.0,-18.95,5.94,0.3002,0.0,0.0,0,0.0275,90.0
2,591,11.82,lift,0.13285,0.12664,-0.04015,0.13285,0.0,-25.79,1.91,0.3098,0.0,0.0,0,0.0275,90.0
3,591,11.82,lift,0.02759,0.02708,-0.00525,0.02759,0.0,-7.86,3.52,0.3277,14.247,0.0,0,0.0641,26.68
0,592,11.84,lift,0.03337,0.02725,0.01926,0.03337,0.0,-27.09,0.86,0.3212,0.0,0.0,0,0.0023,4.85
1,592,11.84,lift,0.03693,0.03493,0.01197,0.03693,0.0,-18.29,5.07,0.2997,0.0,0.0,0,0.0275,90.0
2,592,11.84,lift,0.13023,0.12407,-0.03959,0.13023,0.0,-25.47,1.08,0.3097,0.0,0.0,0,0.0275,90.0
3,592,11.84,lift,0.02803,0.02728,-0.00645,0.02803,0.0,-8.61,3.56,0.3275,14.056,0.0,0,0.0658,25.97
0,593,11.86,lift,0.03351,0.02698,0.01988,0.03351,0.0,-26.48,0.53,0.3214,0.0,0.0,0,0.0022,4.71
1,593,11.86,lift,0.03985,0.03671,0.01553,0.03985,0.0,-17.4,4.17,0.2992,0.0,0.0,0,0.0275,90.0
2,593,11.86,lift,0.12502,0.11925,-0.03754,0.12502,0.0,-25.01,0.06,0.3095,0.0,0.0,0,0.0275,90.0
3,593,11.86,lift,0.02876,0.02776,-0.0075,0.02876,0.0,-9.2,3.5,0.3271,14.039,0.0,0,0.0687,25.39
0,594,11.88,lift,0.0335,0.02664,0.02032,0.0335,0.0,-25.77,0.26,0.3215,0.0,0.0,0,0.0032,6.67
1,594,11.88,lift,0.04128,0.03715,0.018,0.04128,0.0,-17.3,4.61,0.2988,0.0,0.0,0,0.0275,90.0
2,594,11.88,lift,0.11819,0.11283,-0.0352,0.11819,0.0,-24.44,1.3,0.3093,0.0,0.0,0,0.0275,90.0
3,594,11.88,lift,0.02993,0.02923,-0.00647,0.02993,0.0,-9.46,3.41,0.3267,14.217,0.0,0,0.0718,25.14
0,595,11.9,lift,0.03314,0.02604,0.0205,0.03314,0.0,-25.03,0.04,0.3216,0.0,0.0,0,0.0041,8.6
1,595,11.9,lift,0.04301,0.03773,0.02065,0.04301,0.0,-16.91,4.14,0.2984,0.0,0.0,0,0.0275,90.0
2,595,11.9,lift,0.10989,0.10501,-0.0324,0.10989,0.0,-23.72,2.75,0.309,0.0,0.0,0,0.0275,90.0
3,595,11.9,lift,0.03089,0.03028,-0.00612,0.03089,0.0,-10.07,3.35,0.3264,14.282,0.0,0,0.0725,24.51
0,596,11.92,lift,0.03246,0.02525,0.0204,0.03246,0.0,-24.25,0.15,0.3217,0.0,0.0,0,0.0047,9.86
1,596,11.92,lift,0.04543,0.03906,0.02321,0.04543,0.0,-16.31,4.26,0.298,0.0,0.0,0,0.0275,90.0
2,596,11.92,lift,0.10071,0.09631,-0.02946,0.10071,0.0,-23.12,4.38,0.3087,0.0,0.0,0,0.0275,90.0
3,596,11.92,lift,0.03163,0.03088,-0.00686,0.03163,0.0,-10.86,3.34,0.3259,14.273,0.0,0,0.0725,23.73
0,597,11.94,lift,0.03195,0.02461,0.02037,0.03195,0.0,-23.34,0.23,0.3218,0.0,0.0,0,0.0049,10.32
1,597,11.94,lift,0.04784,0.04088,0.02485,0.04784,0.0,-15.8,4.17,0.2976,0.0,0.0,0,0.0275,90.0
2,597,11.94,lift,0.09013,0.0863,-0.02599,0.09013,0.0,-22.57,5.48,0.3083,0.0,0.0,0,0.0275,90.0
3,597,11.94,lift,0.03245,0.03154,-0.0076,0.03245,0.0,-11.62,3.29,0.3254,14.226,0.0,0,0.0732,23.01
0,598,11.96,lift,0.03194,0.02444,0.02057,0.03194,0.0,-22.23,0.24,0.3219,0.0,0.0,0,0.0047,9.93
1,598,11.96,lift,0.04971,0.04261,0.02561,0.04971,0.0,-15.49,4.19,0.2972,0.0,0.0,0,0.0275,90.0
2,598,11.96,lift,0.07823,0.07485,-0.02275,0.07823,0.0,-21.88,6.52,0.3079,0.0,0.0,0,0.0275,90.0
3,598,11.96,lift,0.03382,0.03284,-0.0081,0.03382,0.0,-12.24,3.16,0.3249,14.382,0.0,0,0.0748,22.36
0,599,11.98,lift,0.03123,0.02398,0.02001,0.03123,0.0,-21.34,0.43,0.3221,0.0,0.0,0,0.0041,8.66
1,599,11.98,lift,0.05066,0.04368,0.02567,0.05066,0.0,-15.37,4.17,0.2968,0.0,0.0,0,0.0275,90.0
2,599,11.98,lift,0.06672,0.06397,-0.01895,0.06672,0.0,-21.03,6.87,0.3075,0.0,0.0,0,0.0275,90.0
3,599,11.98,lift,0.03542,0.0346,-0.00761,0.03542,0.0,-12.69,3.04,0.3244,14.473,0.0,0,0.0769,21.93
0,600,12.0,lift,0.03039,0.0236,0.01916,0.03039,0.0,-20.47,0.63,0.3222,0.0,0.0,0,0.0031,6.48
1,600,12.0,lift,0.05071,0.04409,0.02506,0.05071,0.0,-15.33,4.02,0.2964,0.0,0.0,0,0.0275,90.0
2,600,12.0,lift,0.05621,0.05389,-0.01597,0.05621,0.0,-20.04,6.47,0.3072,0.0,0.0,0,0.0275,90.0
3,600,12.0,lift,0.03693,0.03603,-0.00809,0.03693,0.0,-13.25,2.95,0.3239,14.605,0.0,0,0.0788,21.39
0,601,12.02,lift,0.02927,0.02325,0.01778,0.02927,0.0,-19.7,0.84,0.3223,0.0,0.0,0,0.0017,3.58
1,601,12.02,lift,0.0506,0.04436,0.02432,0.0506,0.0,-15.27,3.93,0.296,0.0,0.0,0,0.0275,90.0
2,601,12.02,lift,0.04712,0.04508,-0.01372,0.04712,0.0,-19.23,6.86,0.3068,0.0,0.0,0,0.0275,90.0
3,601,12.02,lift,0.03806,0.03694,-0.00917,0.03806,0.0,-13.87,2.88,0.3234,14.22,0.0,0,0.0803,20.74
0,602,12.04,lift,0.02873,0.02346,0.01659,0.02873,0.0,-18.85,1.02,0.3224,0.0,0.0,0,0.0012,2.77
1,602,12.04,lift,0.0507,0.04471,0.0239,0.0507,0.0,-15.17,3.9,0.2957,0.0,0.0,0,0.0275,90.0
2,602,12.04,lift,0.04021,0.03854,-0.01146,0.04021,0.0,-18.97,6.76,0.3064,0.0,0.0,0,0.0275,90.0
3,602,12.04,lift,0.03853,0.03718,-0.01011,0.03853,0.0,-14.56,2.81,0.3229,14.077,0.0,0,0.0812,20.05
0,603,12.06,lift,0.02845,0.02412,0.0151,0.02845,0.0,-18.01,1.17,0.3224,0.0,0.0,0,0.0027,5.55
1,603,12.06,lift,0.05068,0.04496,0.02338,0.05068,0.0,-15.07,3.87,0.2954,0.0,0.0,0,0.0275,90.0
2,603,12.06,lift,0.03354,0.03232,-0.00897,0.03354,0.0,-18.53,6.1,0.306,0.0,0.0,0,0.0275,90.0
3,603,12.06,lift,0.03855,0.03727,-0.00984,0.03855,0.0,-15.16,2.73,0.3225,14.097,0.0,0,0.0822,19.41
0,604,12.08,lift,0.02836,0.02499,0.0134,0.02836,0.0,-17.17,1.21,0.3224,0.0,0.0,0,0.0039,8.21
1,604,12.08,lift,0.05101,0.0456,0.02286,0.05101,0.0,-14.93,3.88,0.2952,0.0,0.0,0,0.0275,90.0
2,604,12.08,lift,0.02713,0.02661,-0.00527,0.02713,0.0,-18.07,6.23,0.3057,0.0,0.0,0,0.0275,90.0
3,604,12.08,lift,0.03921,0.03802,-0.00957,0.03921,0.0,-15.62,2.59,0.3221,14.24,0.0,0,0.0838,19.05
0,605,12.1,lift,0.02926,0.02659,0.01223,0.02926,0.0,-16.24,1.35,0.3224,0.0,0.0,0,0.0049,10.25
1,605,12.1,lift,0.0524,0.04732,0.02251,0.0524,0.0,-14.68,3.95,0.2951,0.0,0.0,0,0.0275,90.0
2,605,12.1,lift,0.02194,0.02193,-0.00083,0.02194,0.0,-17.35,6.33,0.3053,0.0,0.0,0,0.0275,90.0
3,605,12.1,lift,0.04075,0.03951,-0.00998,0.04075,0.0,-16.16,2.43,0.3217,14.204,0.0,0,0.0856,18.5
0,606,12.12,lift,0.03018,0.02833,0.01041,0.03018,0.0,-15.35,1.31,0.3223,0.0,0.0,0,0.0055,11.65
1,606,12.12,lift,0.05431,0.04978,0.02171,0.05431,0.0,-14.46,4.08,0.2949,0.0,0.0,0,0.0275,90.0
2,606,12.12,lift,0.02155,0.02129,0.00331,0.02155,0.0,-16.67,6.18,0.3049,0.0,0.0,0,0.0275,90.0
3,606,12.12,lift,0.04193,0.04055,-0.01067,0.04193,0.0,-16.75,2.39,0.3213,14.39,0.0,0,0.0869,17.88
0,607,12.14,lift,0.032,0.03048,0.00974,0.032,0.0,-14.35,1.49,0.3221,0.0,0.0,0,0.0059,12.44
1,607,12.14,lift,0.05616,0.05246,0.02007,0.05616,0.0,-14.32,4.18,0.2947,0.0,0.0,0,0.0275,90.0
2,607,12.14,lift,0.02471,0.02391,0.00624,0.02471,0.0,-16.28,5.94,0.3045,0.0,0.0,0,0.0275,90.0
3,607,12.14,lift,0.04171,0.04033,-0.01064,0.04171,0.0,-17.34,2.39,0.3209,14.155,0.0,0,0.088,17.25
0,608,12.16,lift,0.03241,0.03159,0.00725,0.03241,0.0,-13.9,1.5,0.3218,0.0,0.0,0,0.006,12.66
1,608,12.16,lift,0.05607,0.05313,0.01793,0.05607,0.0,-14.43,3.95,0.2946,0.0,0.0,0,0.0275,90.0
2,608,12.16,lift,0.02724,0.02606,0.00794,0.02724,0.0,-15.96,4.69,0.3041,0.0,0.0,0,0.0275,90.0
3,608,12.16,lift,0.04246,0.04117,-0.0104,0.04246,0.0,-17.72,1.31,0.3206,11.731,0.0,0,0.0896,16.88
0,609,12.18,lift,0.03394,0.03327,0.00672,0.03394,0.0,-12.97,1.55,0.3215,0.0,0.0,0,0.0059,12.31
1,609,12.18,lift,0.05483,0.05246,0.01596,0.05483,0.0,-14.6,3.7,0.2946,0.0,0.0,0,0.0275,90.0
2,609,12.18,lift,0.02749,0.02559,0.01004,0.02749,0.0,-15.82,4.42,0.3037,0.0,0.0,0,0.0275,90.0
3,609,12.18,lift,0.04394,0.04272,-0.0103,0.04394,0.0,-18.24,0.07,0.3204,12.463,0.0,0,0.0904,16.16
0,610,12.2,lift,0.03541,0.0349,0.00603,0.03541,0.0,-12.08,1.49,0.3212,0.0,0.0,0,0.0054,11.37
1,610,12.2,lift,0.05229,0.05021,0.0146,0.05229,0.0,-14.85,3.41,0.2946,0.0,0.0,0,0.0275,90.0
2,610,12.2,lift,0.02961,0.02634,0.01353,0.02961,0.0,-15.34,4.63,0.3034,0.0,0.0,0,0.0275,90.0
3,610,12.2,lift,0.04322,0.04209,-0.00984,0.04322,0.0,-18.76,0.2,0.3202,13.225,0.0,0,0.0914,15.82
0,611,12.22,lift,0.03684,0.03627,0.00646,0.03684,0.0,-11.08,1.57,0.3208,0.0,0.0,0,0.0047,9.81
1,611,12.22,lift,0.04923,0.04669,0.01559,0.04923,0.0,-14.89,3.14,0.2947,0.0,0.0,0,0.0275,90.0
2,611,12.22,lift,0.03385,0.02902,0.01742,0.03385,0.0,-14.8,4.91,0.3031,0.0,0.0,0,0.0275,90.0
3,611,12.22,lift,0.04067,0.03965,-0.00905,0.04067,0.0,-18.95,0.57,0.3201,12.457,0.0,0,0.0931,15.37
0,612,12.24,lift,0.03709,0.03673,0.00511,0.03709,0.0,-10.67,1.41,0.3204,0.0,0.0,0,0.0036,7.58
1,612,12.24,lift,0.04448,0.04147,0.01607,0.04448,0.0,-15.26,2.66,0.2949,0.0,0.0,0,0.0275,90.0
2,612,12.24,lift,0.03726,0.03159,0.01976,0.03726,0.0,-14.42,4.3,0.3028,0.0,0.0,0,0.0275,90.0
3,612,12.24,lift,0.03954,0.0385,-0.00898,0.03954,0.0,-19.41,0.94,0.3201,12.26,0.0,0,0.0939,14.98
0,613,12.26,lift,0.03756,0.03709,0.0059,0.03756,0.0,-9.79,1.32,0.3201,0.0,0.0,0,0.0022,4.62
1,613,12.26,lift,0.04093,0.03762,0.01613,0.04093,0.0,-15.53,2.22,0.2951,0.0,0.0,0,0.0275,90.0
2,613,12.26,lift,0.03805,0.03171,0.02103,0.03805,0.0,-14.72,4.82,0.3025,0.0,0.0,0,0.0275,90.0
3,613,12.26,lift,0.03927,0.0383,-0.00868,0.03927,0.0,-19.81,0.16,0.3201,13.087,0.0,0,0.0948,14.78
0,614,12.28,lift,0.03746,0.03704,0.0056,0.03746,0.0,-9.35,1.1,0.3197,0.0,0.0,0,0.001,2.26
1,614,12.28,lift,0.03898,0.03569,0.01568,0.03898,0.0,-15.64,1.9,0.2953,0.0,0.0,0,0.0275,90.0
2,614,12.28,lift,0.0393,0.03198,0.02284,0.0393,0.0,-14.28,3.4,0.3023,0.0,0.0,0,0.0275,90.0
3,614,12.28,lift,0.03935,0.0384,-0.00858,0.03935,0.0,-20.05,0.47,0.3202,13.027,0.0,0,0.0962,14.37
0,615,12.3,lift,0.03734,0.03666,0.00711,0.03734,0.0,-8.51,0.98,0.3194,0.0,0.0,0,0.0018,3.9
1,615,12.3,lift,0.03766,0.03488,0.01419,0.03766,0.0,-15.75,1.56,0.2955,0.0,0.0,0,0.0275,90.0
2,615,12.3,lift,0.04136,0.03299,0.02494,0.04136,0.0,-13.97,3.24,0.3021,0.0,0.0,0,0.0275,90.0
3,615,12.3,lift,0.03897,0.03791,-0.00902,0.03897,0.0,-20.48,0.79,0.3202,12.11,0.0,0,0.0978,14.17
0,616,12.32,lift,0.03681,0.03618,0.00676,0.03681,0.0,-8.39,0.82,0.3191,0.0,0.0,0,0.003,6.15
1,616,12.32,lift,0.03815,0.03595,0.01277,0.03815,0.0,-15.6,1.34,0.2957,0.0,0.0,0,0.0275,90.0
2,616,12.32,lift,0.04284,0.03433,0.02562,0.04284,0.0,-14.05,3.48,0.302,0.0,0.0,0,0.0275,90.0
3,616,12.32,lift,0.03849,0.03734,-0.00933,0.03849,0.0,-20.69,0.08,0.3203,12.523,0.0,0,0.0998,13.7
0,617,12.34,lift,0.0364,0.03549,0.00809,0.0364,0.0,-7.79,0.69,0.3189,0.0,0.0,0,0.0036,7.54
1,617,12.34,lift,0.04101,0.03926,0.01184,0.04101,0.0,-15.1,1.35,0.296,0.0,0.0,0,0.0275,90.0
2,617,12.34,lift,0.04436,0.03598,0.02594,0.04436,0.0,-14.15,3.46,0.3018,0.0,0.0,0,0.0275,90.0
3,617,12.34,lift,0.03705,0.03593,-0.00906,0.03705,0.0,-20.97,0.71,0.3205,12.512,0.0,0,0.1018,13.65
0,618,12.36,lift,0.03592,0.03496,0.00826,0.03592,0.0,-7.66,0.48,0.3186,0.0,0.0,0,0.0038,7.9
1,618,12.36,lift,0.04411,0.04214,0.01303,0.04411,0.0,-14.48,1.8,0.2963,0.0,0.0,0,0.0275,90.0
2,618,12.36,lift,0.0457,0.03745,0.0262,0.0457,0.0,-14.18,3.31,0.3017,0.0,0.0,0,0.0275,90.0
3,618,12.36,lift,0.03557,0.03452,-0.0086,0.03557,0.0,-21.08,0.21,0.3206,12.746,0.0,0,0.1038,13.35
0,619,12.38,lift,0.03538,0.03392,0.01007,0.03538,0.0,-7.11,0.32,0.3184,0.0,0.0,0,0.0035,7.29
1,619,12.38,lift,0.04497,0.04243,0.01489,0.04497,0.0,-14.11,2.14,0.2967,0.0,0.0,0,0.0275,90.0
2,619,12.38,lift,0.04694,0.03893,0.02622,0.04694,0.0,-14.18,3.3,0.3017,0.0,0.0,0,0.0275,90.0
3,619,12.38,lift,0.03349,0.0324,-0.00847,0.03349,0.0,-21.37,0.97,0.3208,12.76,0.0,0,0.1058,13.21
0,620,12.4,lift,0.03471,0.03308,0.0105,0.03471,0.0,-7.18,0.24,0.3182,0.0,0.0,0,0.0028,5.81
1,620,12.4,lift,0.04374,0.04109,0.015,0.04374,0.0,-14.22,2.42,0.2972,0.0,0.0,0,0.0275,90.0
2,620,12.4,lift,0.04822,0.0406,0.02603,0.04822,0.0,-14.14,3.35,0.3016,0.0,0.0,0,0.0275,90.0
3,620,12.4,lift,0.03149,0.03039,-0.00826,0.03149,0.0,-21.56,0.09,0.321,12.931,0.0,0,0.1078,13.04
0,621,12.42,lift,0.03055,0.02829,0.01151,0.03055,0.0,-7.03,0.08,0.318,0.0,0.0,0,0.0019,3.89
1,621,12.42,lift,0.04158,0.03949,0.01301,0.04158,0.0,-14.6,2.28,0.2976,0.0,0.0,0,0.0275,90.0
2,621,12.42,lift,0.04943,0.04226,0.02565,0.04943,0.0,-14.06,3.33,0.3017,0.0,0.0,0,0.0275,90.0
3,621,12.42,lift,0.02884,0.02784,-0.00752,0.02884,0.0,-21.7,0.6,0.3212,13.117,0.0,0,0.1098,12.87
0,622,12.44,lift,0.02366,0.02077,0.01134,0.02366,0.0,-7.63,0.22,0.3179,0.0,0.0,0,0.0015,3.33
