attempt,step,time_s,phase,jaw_centre_error_m,lateral_error_m,along_error_m,tip_goal_error_m,jaw_command_m,approach_elevation_deg,jaw_tilt_deg,base_height_m,base_shift_m,base_yaw_deg,arm_speed_rad_s,finger_contact_n,forearm_contact_n,fell,door_deg,handle_deg
13,715,14.3,crack,0.01169,0.00766,-0.00883,0.00979,-0.0076,-15.74,33.97,0.3154,0.0176,2.025,1.733,7.205,0.0,0,9.25,52.71
14,715,14.3,crack,0.01385,0.01281,-0.00528,0.01053,-0.0076,-20.74,34.27,0.3045,0.0396,1.305,1.566,9.213,0.0,0,7.28,58.37
15,715,14.3,crack,0.01769,0.01536,-0.00877,0.01553,-0.0076,-17.06,34.66,0.3053,0.0329,2.185,0.961,10.953,0.0,0,8.04,54.62
0,716,14.32,crack,0.02572,0.01313,0.02211,0.0273,-0.0076,-21.26,34.67,0.3237,0.0045,-0.064,1.226,12.568,0.0,0,0.5,38.24
1,716,14.32,crack,0.02439,0.01913,-0.01513,0.02232,-0.0076,-20.0,34.51,0.304,0.0344,2.354,0.549,9.674,0.0,0,9.2,53.78
2,716,14.32,crack,0.01552,0.01475,-0.00482,0.01338,-0.0076,-20.02,35.01,0.3012,0.0374,2.493,1.719,8.071,0.0,0,8.18,56.34
3,716,14.32,crack,0.02328,0.01909,-0.01333,0.02109,-0.0076,-21.09,35.14,0.3048,0.0327,2.343,1.147,11.516,0.0,0,8.85,53.9
4,716,14.32,crack,0.02201,0.01803,-0.01262,0.01946,-0.0076,-25.91,34.88,0.2928,0.0354,1.867,1.731,16.942,0.0,0,8.9,60.0
5,716,14.32,crack,0.01961,0.0181,-0.00755,0.01194,-0.0076,-18.18,33.19,0.3065,0.0601,3.028,1.73,0.0,0.0,0,0.27,-0.0
6,716,14.32,crack,0.0427,0.04269,-0.00073,0.04513,-0.0076,6.98,37.43,0.316,0.0672,3.608,1.637,0.0,0.0,0,0.0,-0.0
7,716,14.32,crack,0.02654,0.02169,-0.0153,0.02468,-0.0076,-20.92,35.53,0.3103,0.0164,2.163,1.22,11.189,0.0,0,7.28,53.09
8,716,14.32,crack,0.02918,0.02918,0.00011,0.02876,-0.0076,-12.83,37.47,0.3098,0.0328,0.634,1.73,0.0,0.0,0,0.0,-0.0
9,716,14.32,crack,0.02349,0.01756,-0.0156,0.02105,-0.0076,-21.49,33.87,0.3148,0.02,2.04,0.844,9.756,0.0,0,10.08,54.11
10,716,14.32,crack,0.02028,0.01812,-0.00911,0.01795,-0.0076,-19.97,35.98,0.3053,0.0341,2.951,1.28,10.854,0.0,0,8.85,53.68
11,716,14.32,crack,0.09174,0.0914,-0.00791,0.08621,-0.0076,-24.88,32.87,0.3174,0.0394,-0.278,1.73,0.0,0.0,0,0.12,-0.0
12,716,14.32,crack,0.04188,0.04168,-0.00417,0.0438,-0.0076,7.29,39.04,0.3162,0.0698,2.04,1.719,0.0,0.0,0,0.19,-0.0
13,716,14.32,crack,0.01105,0.0076,-0.00802,0.00926,-0.0076,-15.23,34.24,0.3157,0.0176,1.983,1.734,7.423,0.0,0,9.26,52.23
14,716,14.32,crack,0.01203,0.0116,-0.00317,0.00875,-0.0076,-19.64,34.41,0.3041,0.04,1.279,1.73,8.945,0.0,0,7.06,56.78
15,716,14.32,crack,0.01795,0.01555,-0.00897,0.01566,-0.0076,-17.11,34.28,0.305,0.0331,2.179,1.121,9.932,0.0,0,8.25,54.89
0,717,14.34,crack,0.02539,0.01124,0.02276,0.02708,-0.0076,-22.36,34.37,0.3238,0.0045,0.045,1.33,12.216,0.0,0,0.5,39.95
1,717,14.34,crack,0.02437,0.01909,-0.01516,0.0223,-0.0076,-20.16,34.52,0.3041,0.034,2.317,0.561,9.71,0.0,0,9.38,53.81
2,717,14.34,crack,0.01553,0.01479,-0.00476,0.01338,-0.0076,-20.08,35.02,0.3012,0.0375,2.479,1.72,8.122,0.0,0,8.32,56.33
3,717,14.34,crack,0.02322,0.01911,-0.01319,0.021,-0.0076,-21.31,35.14,0.305,0.0324,2.308,1.13,11.562,0.0,0,9.0,53.93
4,717,14.34,crack,0.0218,0.01823,-0.01196,0.01948,-0.0076,-25.1,34.85,0.2918,0.0358,1.833,1.73,16.582,0.0,0,8.96,60.0
5,717,14.34,crack,0.02325,0.02072,-0.01056,0.0159,-0.0076,-19.69,33.11,0.3067,0.0604,3.029,1.73,0.0,0.0,0,0.27,-0.0
6,717,14.34,crack,0.04142,0.04142,-0.00074,0.04379,-0.0076,6.4,37.78,0.3161,0.067,3.598,1.728,0.0,0.0,0,0.0,-0.0
7,717,14.34,crack,0.02643,0.02182,-0.01491,0.02456,-0.0076,-21.24,35.53,0.3103,0.0163,2.127,1.23,10.969,0.0,0,7.39,53.1
8,717,14.34,crack,0.02992,0.02991,-0.00073,0.02949,-0.0076,-12.71,37.46,0.3092,0.0324,0.644,1.73,0.0,0.0,0,0.0,-0.0
9,717,14.34,crack,0.02373,0.01746,-0.01607,0.02125,-0.0076,-21.64,33.83,0.3147,0.0198,2.035,0.874,9.66,0.0,0,10.35,54.21
10,717,14.34,crack,0.02018,0.01812,-0.00889,0.01786,-0.0076,-20.17,36.04,0.3055,0.0339,2.923,1.285,10.823,0.0,0,8.94,53.62
11,717,14.34,crack,0.09703,0.09649,-0.01029,0.09156,-0.0076,-25.43,32.8,0.317,0.0395,-0.178,1.73,0.0,0.0,0,0.13,-0.0
12,717,14.34,crack,0.04065,0.04049,-0.00354,0.04264,-0.0076,7.3,39.36,0.3162,0.07,2.049,0.978,0.0,0.0,0,0.22,-0.0
13,717,14.34,crack,0.01026,0.00764,-0.00685,0.00866,-0.0076,-14.65,34.46,0.3161,0.0177,1.937,1.734,7.416,0.0,0,9.19,51.67
14,717,14.34,crack,0.01064,0.01045,-0.00203,0.00752,-0.0076,-18.84,34.41,0.3037,0.0404,1.257,1.73,9.253,0.0,0,7.02,55.27
15,717,14.34,crack,0.01832,0.01589,-0.00912,0.01592,-0.0076,-16.91,33.03,0.3048,0.0333,2.175,1.638,10.319,0.0,0,8.47,55.05
0,718,14.36,crack,0.02536,0.00959,0.02348,0.02705,-0.0076,-23.33,34.24,0.324,0.0046,0.191,1.154,13.593,0.0,0,0.5,41.49
1,718,14.36,crack,0.02429,0.01907,-0.01504,0.02221,-0.0076,-20.31,34.54,0.3041,0.0337,2.281,0.596,9.814,0.0,0,9.55,53.79
2,718,14.36,crack,0.01556,0.01483,-0.00472,0.01339,-0.0076,-20.14,35.02,0.3013,0.0375,2.465,1.72,8.187,0.0,0,8.48,56.36
3,718,14.36,crack,0.02314,0.01913,-0.01302,0.0209,-0.0076,-21.52,35.15,0.3051,0.0322,2.273,1.114,11.569,0.0,0,9.15,53.95
4,718,14.36,crack,0.0216,0.01833,-0.01142,0.01951,-0.0076,-24.32,34.85,0.2908,0.0362,1.789,1.73,16.722,0.0,0,9.05,60.0
5,718,14.36,crack,0.02711,0.02448,-0.01165,0.01971,-0.0076,-20.19,32.91,0.3068,0.0608,3.023,1.73,0.0,0.0,0,0.27,-0.0
6,718,14.36,crack,0.03872,0.03867,-0.00198,0.04113,-0.0076,5.74,38.04,0.3163,0.0668,3.545,1.728,0.0,0.0,0,0.0,-0.0
7,718,14.36,crack,0.02629,0.02196,-0.01446,0.02442,-0.0076,-21.55,35.53,0.3103,0.0164,2.091,1.23,10.802,0.0,0,7.48,53.11
8,718,14.36,crack,0.03179,0.03179,-0.00041,0.03174,-0.0076,-12.23,37.53,0.3084,0.032,0.651,1.73,0.0,0.0,0,0.0,-0.0
9,718,14.36,crack,0.02388,0.01736,-0.01639,0.02139,-0.0076,-21.76,33.84,0.3146,0.0196,2.025,0.838,9.451,0.0,0,10.6,54.23
10,718,14.36,crack,0.02009,0.01813,-0.00864,0.01777,-0.0076,-20.38,36.08,0.3056,0.0338,2.894,1.257,10.745,0.0,0,9.03,53.58
11,718,14.36,crack,0.10446,0.1038,-0.0117,0.09921,-0.0076,-25.17,32.54,0.3165,0.0395,-0.037,1.73,0.0,0.0,0,0.13,-0.0
12,718,14.36,crack,0.03872,0.03856,-0.00354,0.0409,-0.0076,6.97,40.78,0.3161,0.0702,2.039,1.714,0.0,0.0,0,0.24,-0.0
13,718,14.36,crack,0.00949,0.00759,-0.00569,0.00823,-0.0076,-14.09,34.68,0.3164,0.0177,1.894,1.555,7.447,0.0,0,9.12,50.88
14,718,14.36,crack,0.00991,0.00988,-0.00077,0.00734,-0.0076,-18.03,34.59,0.3032,0.0408,1.242,1.73,9.698,0.0,0,6.96,53.99
15,718,14.36,crack,0.01816,0.01574,-0.00905,0.0157,-0.0076,-16.91,34.17,0.3047,0.0335,2.17,1.528,10.354,0.0,0,8.61,55.13
0,719,14.38,crack,0.0256,0.00851,0.02414,0.02719,-0.0076,-24.19,34.14,0.3242,0.0049,0.353,1.086,13.848,0.0,0,0.5,42.64
1,719,14.38,crack,0.02418,0.01907,-0.01487,0.0221,-0.0076,-20.46,34.56,0.3042,0.0334,2.246,0.607,9.765,0.0,0,9.7,53.78
2,719,14.38,crack,0.01561,0.01488,-0.0047,0.01342,-0.0076,-20.21,35.03,0.3014,0.0375,2.452,1.721,8.275,0.0,0,8.63,56.41
3,719,14.38,crack,0.02304,0.01915,-0.01281,0.02079,-0.0076,-21.72,35.15,0.3053,0.032,2.237,1.104,11.591,0.0,0,9.28,53.97
4,719,14.38,crack,0.02141,0.01846,-0.01085,0.0195,-0.0076,-23.53,34.85,0.2898,0.0366,1.735,1.73,16.409,0.0,0,9.13,60.0
5,719,14.38,crack,0.02634,0.02422,-0.01036,0.01918,-0.0076,-19.68,32.95,0.3069,0.0611,2.964,1.73,0.0,0.0,0,0.27,-0.0
6,719,14.38,crack,0.03562,0.03552,-0.0027,0.03819,-0.0076,5.07,38.35,0.3164,0.0666,3.5,1.728,0.0,0.0,0,0.0,-0.0
7,719,14.38,crack,0.02612,0.02211,-0.01391,0.02425,-0.0076,-21.87,35.53,0.3103,0.0164,2.055,1.282,10.531,0.0,0,7.55,53.11
8,719,14.38,crack,0.03289,0.03288,-0.00104,0.03315,-0.0076,-12.14,37.77,0.3076,0.0315,0.654,1.73,0.0,0.0,0,0.0,-0.0
9,719,14.38,crack,0.02397,0.01726,-0.01664,0.02149,-0.0076,-21.9,33.85,0.3144,0.0194,2.012,0.688,9.421,0.0,0,10.83,54.19
10,719,14.38,crack,0.01999,0.01814,-0.00841,0.01767,-0.0076,-20.62,36.1,0.3057,0.0336,2.865,1.219,10.667,0.0,0,9.12,53.55
11,719,14.38,crack,0.11188,0.11116,-0.01271,0.10684,-0.0076,-24.61,32.29,0.316,0.0394,0.121,1.73,0.0,0.0,0,0.13,-0.0
12,719,14.38,crack,0.0393,0.03913,-0.00361,0.04117,-0.0076,7.0,39.86,0.3161,0.0702,2.106,1.257,0.0,0.0,0,0.27,-0.0
13,719,14.38,crack,0.00888,0.00765,-0.00451,0.00813,-0.0076,-13.52,34.88,0.3168,0.0178,1.857,1.386,7.729,0.0,0,9.03,49.94
14,719,14.38,crack,0.01004,0.01003,0.00024,0.00773,-0.0076,-17.26,33.95,0.3028,0.0413,1.233,1.31,7.42,0.0,0,6.94,53.62
15,719,14.38,crack,0.0183,0.01598,-0.00893,0.01578,-0.0076,-16.81,33.4,0.3045,0.0338,2.168,0.965,8.441,0.0,0,8.76,55.1
0,720,14.4,crack,0.02598,0.00789,0.02476,0.02736,-0.0076,-24.94,34.09,0.3243,0.0054,0.515,1.127,13.319,0.0,0,0.5,43.51
1,720,14.4,crack,0.02405,0.01906,-0.01466,0.02197,-0.0076,-20.62,34.58,0.3042,0.0331,2.212,0.619,9.661,0.0,0,9.84,53.77
2,720,14.4,crack,0.01567,0.01495,-0.00471,0.01347,-0.0076,-20.3,35.03,0.3015,0.0376,2.439,1.721,8.341,0.0,0,8.79,56.5
3,720,14.4,crack,0.02293,0.01919,-0.01256,0.02066,-0.0076,-21.91,35.16,0.3055,0.0317,2.201,1.107,11.601,0.0,0,9.41,53.98
4,720,14.4,crack,0.02114,0.01858,-0.0101,0.01933,-0.0076,-22.71,34.87,0.2888,0.037,1.673,1.727,15.667,0.0,0,9.19,60.0
5,720,14.4,crack,0.02167,0.01997,-0.00842,0.01479,-0.0076,-19.12,33.2,0.3071,0.0616,2.898,1.73,0.0,0.0,0,0.27,-0.0
6,720,14.4,crack,0.03455,0.03453,-0.00119,0.0369,-0.0076,4.83,38.5,0.3166,0.0663,3.525,1.642,0.0,0.0,0,0.0,-0.0
7,720,14.4,crack,0.02595,0.02227,-0.01332,0.02408,-0.0076,-22.19,35.53,0.3104,0.0164,2.018,1.342,10.283,0.0,0,7.62,53.11
8,720,14.4,crack,0.03321,0.03319,-0.00118,0.03356,-0.0076,-12.32,37.86,0.3067,0.0311,0.661,1.73,0.0,0.0,0,0.0,-0.0
9,720,14.4,crack,0.0241,0.01716,-0.01692,0.02161,-0.0076,-22.02,33.86,0.3142,0.0192,1.994,0.636,9.587,0.0,0,11.07,54.2
10,720,14.4,crack,0.01989,0.01815,-0.00814,0.01755,-0.0076,-20.86,36.13,0.3059,0.0335,2.836,1.21,10.685,0.0,0,9.21,53.55
11,720,14.4,crack,0.11814,0.11733,-0.01386,0.11309,-0.0076,-24.28,32.13,0.3154,0.0393,0.262,1.73,0.0,0.0,0,0.14,-0.0
12,720,14.4,crack,0.03796,0.03769,-0.00449,0.04005,-0.0076,6.45,40.54,0.316,0.0703,2.083,1.701,0.0,0.0,0,0.29,-0.0
13,720,14.4,crack,0.00856,0.00782,-0.00349,0.00838,-0.0076,-12.97,35.06,0.3172,0.0178,1.818,1.388,7.18,0.0,0,8.96,48.89
14,720,14.4,crack,0.01064,0.01064,0.00035,0.00801,-0.0076,-17.09,33.95,0.3025,0.0419,1.228,0.749,9.286,0.0,0,7.09,54.2
15,720,14.4,crack,0.01812,0.01586,-0.00877,0.01556,-0.0076,-16.81,34.31,0.3045,0.034,2.172,0.896,10.389,0.0,0,8.87,55.01
0,721,14.42,crack,0.02652,0.00738,0.02547,0.02768,-0.0076,-25.64,34.04,0.3243,0.006,0.673,1.111,13.038,0.0,0,0.5,44.41
1,721,14.42,crack,0.0239,0.01905,-0.01443,0.02182,-0.0076,-20.79,34.58,0.3043,0.0328,2.179,0.705,9.594,0.0,0,9.97,53.77
2,721,14.42,crack,0.01576,0.01503,-0.00476,0.01353,-0.0076,-20.39,35.02,0.3016,0.0376,2.428,1.722,8.42,0.0,0,8.96,56.61
3,721,14.42,crack,0.02282,0.01923,-0.01229,0.02053,-0.0076,-22.1,35.17,0.3057,0.0315,2.163,1.123,11.6,0.0,0,9.53,53.99
4,721,14.42,crack,0.02081,0.01862,-0.00929,0.01902,-0.0076,-21.87,34.88,0.2877,0.0375,1.608,1.732,13.989,0.0,0,9.23,60.0
5,721,14.42,crack,0.02013,0.01853,-0.00786,0.01311,-0.0076,-19.03,33.16,0.3072,0.0619,2.913,1.73,0.0,0.0,0,0.27,-0.0
6,721,14.42,crack,0.03295,0.03293,-0.00105,0.03532,-0.0076,4.33,39.04,0.3167,0.0661,3.504,1.714,0.0,0.0,0,0.0,-0.0
7,721,14.42,crack,0.02578,0.02243,-0.01271,0.02391,-0.0076,-22.51,35.54,0.3104,0.0165,1.981,1.361,10.089,0.0,0,7.67,53.11
8,721,14.42,crack,0.03433,0.03432,-0.00099,0.03434,-0.0076,-12.57,37.84,0.3058,0.0306,0.688,1.73,0.0,0.0,0,0.0,-0.0
9,721,14.42,crack,0.02426,0.01704,-0.01726,0.02177,-0.0076,-22.11,33.87,0.314,0.0191,1.974,0.676,9.535,0.0,0,11.33,54.23
10,721,14.42,crack,0.01979,0.01816,-0.00785,0.01744,-0.0076,-21.11,36.14,0.306,0.0333,2.807,1.232,10.702,0.0,0,9.29,53.54
11,721,14.42,crack,0.1172,0.11635,-0.0141,0.11193,-0.0076,-24.27,32.15,0.3147,0.0393,0.32,1.73,0.0,0.0,0,0.14,-0.0
12,721,14.42,crack,0.03619,0.03591,-0.00443,0.03835,-0.0076,6.12,40.87,0.3159,0.0703,2.052,1.695,0.0,0.0,0,0.31,-0.0
13,721,14.42,crack,0.00839,0.00794,-0.00269,0.00872,-0.0076,-12.51,35.21,0.3176,0.0178,1.773,1.31,7.481,0.0,0,8.95,47.89
14,721,14.42,crack,0.011,0.01098,0.00068,0.0084,-0.0076,-16.65,33.65,0.3022,0.0424,1.229,1.367,7.398,0.0,0,7.21,54.31
15,721,14.42,crack,0.01823,0.01602,-0.0087,0.01563,-0.0076,-16.7,33.61,0.3044,0.0342,2.176,0.644,9.01,0.0,0,9.03,54.97
0,722,14.44,crack,0.02702,0.00704,0.02609,0.02798,-0.0076,-26.32,33.94,0.3243,0.0068,0.829,1.607,10.713,0.0,0,0.59,45.67
1,722,14.44,crack,0.02375,0.01903,-0.01422,0.02166,-0.0076,-20.97,34.57,0.3043,0.0325,2.147,0.704,9.64,0.0,0,10.09,53.82
2,722,14.44,crack,0.01586,0.01511,-0.00483,0.0136,-0.0076,-20.49,35.02,0.3017,0.0376,2.416,1.722,8.466,0.0,0,9.13,56.75
3,722,14.44,crack,0.0227,0.01926,-0.01202,0.0204,-0.0076,-22.3,35.18,0.3059,0.0313,2.125,1.14,11.557,0.0,0,9.65,53.99
4,722,14.44,crack,0.02027,0.01841,-0.00849,0.01847,-0.0076,-21.15,34.95,0.2866,0.038,1.538,1.649,12.462,0.0,0,9.29,60.0
5,722,14.44,crack,0.02279,0.02075,-0.00942,0.01578,-0.0076,-20.0,33.05,0.3073,0.0622,2.958,1.73,0.0,0.0,0,0.27,-0.0
6,722,14.44,crack,0.0336,0.03359,0.00087,0.03535,-0.0076,4.18,38.32,0.3168,0.0658,3.553,1.513,0.0,0.0,0,0.0,-0.0
7,722,14.44,crack,0.0256,0.0226,-0.01204,0.02375,-0.0076,-22.83,35.54,0.3104,0.0166,1.944,1.387,9.846,0.0,0,7.72,53.1
8,722,14.44,crack,0.03463,0.03455,-0.00232,0.03436,-0.0076,-12.81,37.93,0.3047,0.03,0.699,1.73,0.0,0.0,0,0.0,-0.0
9,722,14.44,crack,0.02438,0.01693,-0.01754,0.02189,-0.0076,-22.2,33.89,0.3138,0.0189,1.952,0.669,9.598,0.0,0,11.57,54.25
10,722,14.44,crack,0.0197,0.01819,-0.00757,0.01733,-0.0076,-21.38,36.15,0.3061,0.0332,2.777,1.285,10.728,0.0,0,9.37,53.55
11,722,14.44,crack,0.10799,0.10696,-0.01488,0.1024,-0.0076,-25.3,32.27,0.314,0.0391,0.343,1.73,0.0,0.0,0,0.14,-0.0
12,722,14.44,crack,0.03578,0.03559,-0.00368,0.03758,-0.0076,5.98,40.07,0.3159,0.0704,2.109,1.343,0.0,0.0,0,0.34,-0.0
13,722,14.44,crack,0.00841,0.00814,-0.0021,0.00915,-0.0076,-12.15,35.36,0.318,0.0178,1.725,1.21,7.53,0.0,0,8.97,46.97
14,722,14.44,crack,0.01129,0.01128,0.00052,0.00859,-0.0076,-16.51,33.0,0.3019,0.043,1.234,0.764,8.298,0.0,0,7.43,54.42
15,722,14.44,crack,0.01819,0.01598,-0.00869,0.0155,-0.0076,-16.79,34.35,0.3044,0.0343,2.183,1.032,10.469,0.0,0,9.18,55.0
0,723,14.46,crack,0.02502,0.00735,0.02392,0.02562,-0.0076,-27.65,33.58,0.3243,0.0077,0.982,1.592,12.935,0.0,0,1.34,48.39
1,723,14.46,crack,0.02365,0.01899,-0.01409,0.02153,-0.0076,-21.17,34.53,0.3043,0.0322,2.117,0.731,9.832,0.0,0,10.23,53.9
2,723,14.46,crack,0.01598,0.0152,-0.00494,0.0137,-0.0076,-20.6,35.02,0.3018,0.0376,2.405,1.722,8.534,0.0,0,9.31,56.91
3,723,14.46,crack,0.02258,0.0193,-0.01171,0.02027,-0.0076,-22.49,35.19,0.3061,0.031,2.086,1.157,11.501,0.0,0,9.77,54.0
4,723,14.46,crack,0.01956,0.01803,-0.00759,0.01775,-0.0076,-20.44,35.12,0.2855,0.0385,1.458,1.716,11.521,0.0,0,9.34,60.0
5,723,14.46,crack,0.02646,0.02376,-0.01166,0.01949,-0.0076,-21.11,33.02,0.3074,0.0624,2.966,1.73,0.0,0.0,0,0.27,-0.0
6,723,14.46,crack,0.03158,0.03158,0.00039,0.03302,-0.0076,3.34,38.59,0.317,0.0655,3.546,1.728,0.0,0.0,0,0.0,-0.0
7,723,14.46,crack,0.02543,0.02278,-0.0113,0.02358,-0.0076,-23.16,35.54,0.3104,0.0166,1.907,1.402,9.816,0.0,0,7.75,53.08
8,723,14.46,crack,0.03825,0.03819,-0.00219,0.03802,-0.0076,-12.02,38.11,0.3036,0.0294,0.721,1.73,0.0,0.0,0,0.0,-0.0
9,723,14.46,crack,0.02445,0.01686,-0.01771,0.02196,-0.0076,-22.28,33.9,0.3136,0.0188,1.928,0.664,9.652,0.0,0,11.79,54.26
10,723,14.46,crack,0.01962,0.01821,-0.00728,0.01722,-0.0076,-21.64,36.14,0.3063,0.033,2.746,1.292,10.768,0.0,0,9.45,53.57
11,723,14.46,crack,0.10112,0.10014,-0.01403,0.09537,-0.0076,-25.19,32.22,0.3134,0.039,0.435,1.73,0.0,0.0,0,0.14,-0.0
12,723,14.46,crack,0.03298,0.03263,-0.00477,0.03469,-0.0076,5.1,40.37,0.3158,0.0703,2.112,1.728,0.0,0.0,0,0.36,-0.0
13,723,14.46,crack,0.00851,0.00833,-0.00173,0.00958,-0.0076,-11.91,35.47,0.3183,0.0178,1.674,1.174,7.467,0.0,0,9.05,46.07
14,723,14.46,crack,0.01166,0.01165,0.00049,0.00894,-0.0076,-16.31,33.69,0.3016,0.0436,1.248,0.465,8.124,0.0,0,7.61,54.51
15,723,14.46,crack,0.01821,0.0161,-0.00852,0.01551,-0.0076,-16.64,33.97,0.3043,0.0345,2.193,1.201,8.752,0.0,0,9.32,54.95
0,724,14.48,crack,0.02207,0.00916,0.02008,0.02224,-0.0076,-29.1,33.2,0.3241,0.0087,1.134,1.476,10.758,0.0,0,2.49,51.34
1,724,14.48,crack,0.02359,0.01897,-0.01402,0.02143,-0.0076,-21.37,34.48,0.3043,0.0319,2.089,0.732,10.053,0.0,0,10.39,54.0
2,724,14.48,crack,0.01615,0.01532,-0.0051,0.01383,-0.0076,-20.72,35.01,0.3019,0.0376,2.395,1.723,8.766,0.0,0,9.5,57.13
3,724,14.48,crack,0.02244,0.01935,-0.01137,0.02012,-0.0076,-22.66,35.19,0.3063,0.0308,2.046,1.17,11.452,0.0,0,9.87,54.0
4,724,14.48,crack,0.01888,0.01777,-0.00637,0.01696,-0.0076,-19.54,35.33,0.2843,0.0391,1.372,1.717,10.179,0.0,0,9.33,60.0
5,724,14.48,crack,0.02707,0.02438,-0.01176,0.02021,-0.0076,-21.23,33.09,0.3074,0.0626,2.909,1.73,0.0,0.0,0,0.27,-0.0
6,724,14.48,crack,0.02736,0.02733,-0.00131,0.02882,-0.0076,2.36,38.85,0.3172,0.0652,3.486,1.726,0.0,0.0,0,0.0,-0.0
7,724,14.48,crack,0.02527,0.02297,-0.01054,0.02344,-0.0076,-23.49,35.52,0.3105,0.0167,1.87,1.409,9.65,0.0,0,7.78,53.1
8,724,14.48,crack,0.04248,0.04245,-0.00154,0.04229,-0.0076,-11.34,38.23,0.3024,0.0288,0.745,1.73,0.0,0.0,0,0.0,-0.0
9,724,14.48,crack,0.02448,0.01678,-0.01782,0.02198,-0.0076,-22.34,33.92,0.3133,0.0187,1.903,0.676,9.607,0.0,0,11.99,54.26
10,724,14.48,crack,0.01953,0.01824,-0.00698,0.01711,-0.0076,-21.89,36.14,0.3064,0.0328,2.714,1.253,10.921,0.0,0,9.53,53.59
11,724,14.48,crack,0.0939,0.09298,-0.01308,0.08792,-0.0076,-25.02,32.29,0.3127,0.0387,0.524,1.73,0.0,0.0,0,0.15,-0.0
12,724,14.48,crack,0.02986,0.0293,-0.00573,0.03156,-0.0076,4.46,40.77,0.3158,0.0702,2.079,1.694,0.0,0.0,0,0.38,-0.0
13,724,14.48,crack,0.00867,0.00859,-0.00119,0.01002,-0.0076,-11.62,35.56,0.3188,0.0177,1.626,1.04,7.68,0.0,0,9.09,45.18
14,724,14.48,crack,0.01146,0.01143,0.00084,0.00897,-0.0076,-15.97,34.3,0.3014,0.0443,1.266,0.96,10.171,0.0,0,7.7,54.03
15,724,14.48,crack,0.01821,0.01615,-0.00842,0.01545,-0.0076,-16.59,34.04,0.3043,0.0347,2.202,1.005,9.167,0.0,0,9.45,54.91
0,725,14.5,crack,0.01861,0.01015,0.0156,0.01847,-0.0076,-30.37,33.72,0.3239,0.0099,1.282,1.724,11.144,0.0,0,3.8,53.56
1,725,14.5,crack,0.02358,0.01897,-0.01401,0.02137,-0.0076,-21.58,34.43,0.3044,0.0316,2.062,0.838,10.396,0.0,0,10.57,54.1
2,725,14.5,crack,0.01636,0.01548,-0.00531,0.014,-0.0076,-20.84,34.99,0.302,0.0376,2.384,1.723,8.877,0.0,0,9.7,57.41
3,725,14.5,crack,0.0223,0.01941,-0.011,0.01997,-0.0076,-22.83,35.19,0.3065,0.0306,2.007,1.178,11.459,0.0,0,9.97,54.01
4,725,14.5,crack,0.01833,0.01775,-0.00455,0.01614,-0.0076,-18.49,35.58,0.2831,0.0398,1.281,1.725,8.344,0.0,0,9.23,59.96
5,725,14.5,crack,0.02458,0.02235,-0.01025,0.01775,-0.0076,-20.27,33.13,0.3074,0.0628,2.848,1.73,0.0,0.0,0,0.27,-0.0
6,725,14.5,crack,0.02442,0.02436,-0.00159,0.02573,-0.0076,1.76,38.97,0.3173,0.0649,3.465,1.687,0.0,0.0,0,0.0,-0.0
7,725,14.5,crack,0.02512,0.02314,-0.00978,0.02331,-0.0076,-23.81,35.51,0.3105,0.0169,1.833,1.407,9.577,0.0,0,7.81,53.12
8,725,14.5,crack,0.04437,0.04437,-0.00034,0.04401,-0.0076,-11.34,38.24,0.3012,0.0281,0.759,1.73,0.0,0.0,0,0.0,-0.0
9,725,14.5,crack,0.02448,0.01672,-0.01788,0.02199,-0.0076,-22.39,33.94,0.3131,0.0186,1.876,0.703,9.547,0.0,0,12.19,54.26
10,725,14.5,crack,0.01947,0.01828,-0.0067,0.01701,-0.0076,-22.14,36.13,0.3066,0.0327,2.682,1.24,10.952,0.0,0,9.62,53.6
11,725,14.5,crack,0.0866,0.08574,-0.01212,0.08032,-0.0076,-24.87,32.45,0.3121,0.0383,0.595,1.73,0.0,0.0,0,0.15,-0.0
12,725,14.5,crack,0.02698,0.02631,-0.00599,0.02864,-0.0076,3.95,40.69,0.3157,0.0701,2.06,1.255,0.0,0.0,0,0.39,-0.0
13,725,14.5,crack,0.00898,0.00897,-0.00057,0.01057,-0.0076,-11.26,35.61,0.3192,0.0177,1.582,1.011,7.929,0.0,0,9.13,44.24
14,725,14.5,crack,0.01135,0.01132,0.00089,0.00904,-0.0076,-15.74,34.43,0.3011,0.0449,1.288,0.194,7.045,0.0,0,7.86,53.64
15,725,14.5,crack,0.01836,0.01632,-0.00839,0.01552,-0.0076,-16.49,33.53,0.3043,0.0348,2.207,1.102,9.855,0.0,0,9.62,54.93
0,726,14.52,crack,0.01523,0.0109,0.01063,0.0147,-0.0076,-31.08,33.28,0.3236,0.0112,1.423,1.737,10.18,0.0,0,5.07,55.6
1,726,14.52,crack,0.02356,0.01899,-0.01395,0.02131,-0.0076,-21.79,34.4,0.3044,0.0314,2.035,0.889,10.486,0.0,0,10.74,54.18
2,726,14.52,crack,0.01659,0.01565,-0.0055,0.01418,-0.0076,-20.96,34.96,0.3021,0.0376,2.374,1.723,8.966,0.0,0,9.89,57.7
3,726,14.52,crack,0.02217,0.01947,-0.01061,0.01982,-0.0076,-23.0,35.19,0.3067,0.0303,1.967,1.19,11.433,0.0,0,10.07,54.02
